amount,time,location,device_info,transaction_type
3751.6557872851513,6,1,1,0.0
9507.635921035062,16,0,1,0.0
7322.619478695937,19,0,1,0.0
5990.598257128396,3,1,1,0.0
1568.6262180199408,4,1,0,0.0
1568.3852581586643,22,0,2,0.0
590.2552855603126,6,1,1,0.0
8663.099696291603,12,1,2,0.0
6015.138967314656,14,0,2,0.0
7083.6450521824945,10,0,1,0.0
215.63909801506645,3,1,0,0.0
9699.399423098323,12,0,1,0.0
8326.101981596214,6,0,0,0.0
2131.2677156759787,18,1,2,0.0
1826.4314223989352,21,0,0,0.0
1842.211053435804,1,0,0,0.0
3049.380007165782,9,1,0,0.0
5252.316752006056,12,1,2,0.0
4325.130736234736,20,0,2,0.0
2919.379110578439,5,0,0,0.0
6122.41041827657,11,1,0,0.0
1403.543667913898,11,1,1,0.0
2928.525038866829,19,1,0,0.0
3669.9548145039803,10,1,1,0.0
4566.139142328189,22,0,0,0.0
7853.907854316206,6,1,1,0.0
2004.7410837620137,0,1,2,0.0
5147.20203975198,0,0,0,0.0
5928.221542931804,19,1,0,0.0
474.03962307277726,12,0,0,0.0
6079.37307049537,8,1,0,0.0
1713.5359956360423,2,1,1,0.0
659.8654139229424,6,1,0,0.0
9489.366517160799,5,0,2,0.0
9656.664010414848,7,0,2,0.0
8085.889507683447,8,1,0,0.0
3053.0915540419733,4,0,2,0.0
985.7444189237749,0,0,0,0.0
6845.487934856447,18,0,0,0.0
4407.123412458617,9,0,2,0.0
1229.1619660993404,11,0,0,0.0
4956.817332011589,23,0,2,0.0
353.5413259410318,14,1,1,0.0
9094.110816767034,21,1,0,0.0
2595.212016184169,23,0,1,0.0
6628.59762069628,8,1,2,0.0
3123.9936501332154,19,1,1,0.0
5205.47953156633,16,1,1,0.0
5471.635690639364,16,1,2,0.0
1856.6960107000152,19,0,1,1.0
9696.15043136794,11,1,1,0.0
7753.576905377535,6,1,2,0.0
9395.59442622625,1,0,1,0.0
8949.325230772212,2,0,2,0.0
5983.02078832274,16,1,1,0.0
9219.523607880938,4,1,2,0.0
894.0400954986758,16,1,2,0.0
1967.8687955672606,23,1,1,0.0
461.82061621627525,16,1,1,0.0
3260.050004325011,16,1,1,0.0
3892.886123997925,1,0,0,0.0
2720.7768274212203,1,1,0,0.0
8289.087716427774,21,1,0,0.0
3573.965733668957,22,0,2,0.0
2816.535751776934,4,0,1,0.0
5431.533870750902,0,0,2,0.0
1417.8330074978787,0,0,0,0.0
8023.947837732856,18,1,1,0.0
754.7609303609105,1,1,2,0.0
9869.000496639168,20,1,1,0.0
7724.7252452736075,11,1,2,0.0
1995.1696585263824,5,1,1,0.0
65.16595006478796,22,1,0,0.0
8156.459670263794,3,0,0,0.0
7071.504865037695,22,1,1,0.0
7292.781608729463,10,0,2,0.0
7714.990763392598,23,0,0,0.0
749.7060708235628,16,1,0,0.0
3591.0726281572834,5,0,0,0.0
1167.5319046560458,23,1,1,0.0
8632.403224497179,4,0,1,0.0
6236.748287007304,19,1,2,0.0
3315.6712682779653,1,0,2,0.0
644.9479193573761,5,1,2,0.0
3116.7133939394653,21,1,1,0.0
3258.581387047203,10,1,1,0.0
7298.76572159726,15,1,2,0.0
6379.1991388385795,15,1,2,0.0
8873.255298337503,0,0,1,0.0
4727.427102367874,8,0,2,0.0
1204.746516923634,5,0,0,0.0
7135.31542435772,15,1,1,0.0
7610.2426356828055,2,0,2,0.0
5617.159203719268,19,1,1,0.0
7711.962127746065,3,1,0,0.0
4943.0180076802635,18,0,1,0.0
5232.1009655261205,2,0,1,1.0
4281.134773401911,18,1,1,0.0
263.93707617351095,19,0,1,0.0
1087.8353556631114,6,1,0,0.0
